future_irr_inflows[, 1]	Cold.Stream	Hamlin.Creek	Turner.Creek	Fletcher.Creek	Carman.Creek	Big.Grizzly.Creek	Mapes.Creek	Little.Last.Chance.Creek	Correco.Canyon	Bear.Valley.Creek.Smithneck.Creek	Lemon.Creek
May-2040	6360169.08162211	256260.407768155	161650.903219302	51037.1986660894	57429.7840855829	18546.5003845203	30849.7907328153	2126665.377425	0	2593176.55863231	769516.18551284
Jun-2040	10171536.9334838	633240.118809385	328907.023690033	119351.369643774	42387.9296956502	67826.8203726789	19746.4859732201	3601180.24416192	0	2348321.88025447	583528.223973465
Jul-2040	3796724.89848958	331944.711530675	93172.7673785858	70183.7505707193	35779.8295803181	222189.79365409	13491.4821805742	3680313.922547	0	624967.076196048	97559.3253775592
Aug-2040	1551784.98189038	129556.962043389	30567.6637664351	10676.6761240107	28932.0571997794	340587.302333203	10303.8658478419	3778086.28945331	0	424740.638659479	72303.9894128559
Sep-2040	466227.919874755	36527.9210188033	12125.607819296	3351.51771917151	23430.1835247632	45430.2138528368	8081.44249232723	1057555.79788571	0	189609.150805416	55665.3098562141
Oct-2041	1738446.30935769	179711.695716055	166931.061471414	56606.8186819219	49798.1939265072	70751.8443777233	63348.5595170865	386560.539366508	0	493772.363529931	81505.9167833926
Nov-2041	908078.542659728	91869.064935881	103979.078685838	19852.2810354519	81868.8306172095	2975.16683858303	25959.3285028717	248327.25879373	0	547777.738501816	133668.797873765
Dec-2041	18434354.1370455	1797176.73111012	3275182.1551009	1221886.43497515	2388457.43394163	2568.36123014509	864865.320372031	142823.217971981	0	11028309.1168154	3813710.92932778
Jan-2041	5341030.53553413	565485.807225465	1274188.85247281	506982.527201928	1922038.45426613	6013.01060848765	591109.479537307	0	0	3397408.51498209	1508781.2345262
Feb-2041	13208556.9585758	1241616.6917138	1821589.98869087	903173.015364225	3569335.53873427	8312.06341853338	1224345.05118318	0	0	9297483.00514905	3655648.3622055
Mar-2041	4949876.40706551	403324.167556597	777900.749361786	458410.989771448	2813437.08924608	4427.70960711715	945378.359634143	0	0	3242243.47605729	1938178.51782011
Apr-2041	12127113.978473	1156608.95468351	1424975.35402764	741052.55360949	2931567.72067233	421.534783784793	746772.145339158	0	0	8282890.11415946	3625081.78335996
May-2041	5375125.36005215	487921.767350384	409056.851729768	201700.684743479	480421.71462956	11301.8111821569	110016.038837252	181868.225919767	0	4184183.86490942	1386739.35131936
Jun-2041	11228419.3268358	885173.506539685	719286.564647117	306984.037961888	237356.904767789	114611.130717643	85002.5909355734	879060.354228771	0	6259200.31818253	1781759.38570223
Jul-2041	13956703.4531402	1072433.55848379	871013.584368021	269779.105532074	63131.315807841	260025.216291632	26426.2463883695	2765005.61886767	0	5284069.61694268	1110800.41631796
Aug-2041	8054357.17523532	842860.254093057	515874.767402437	181966.13410783	43681.2354379163	261316.867406217	16934.591717814	4789155.99509867	0	2706909.78615757	252818.31727221
Sep-2041	3248671.29439676	383925.125810753	172697.043155501	107027.620192405	35221.9162166897	206891.56811341	13505.7316851702	2211873.03789483	0	952084.098908201	82400.9492977992
Oct-2042	1738446.30935769	179711.695716055	166931.061471414	56606.8186819219	49798.1939265072	70751.8443777233	63348.5595170865	386560.539366508	0	493772.363529931	81505.9167833926
Nov-2042	908078.542659728	91869.064935881	103979.078685838	19852.2810354519	81868.8306172095	2975.16683858303	25959.3285028717	248327.25879373	0	547777.738501816	133668.797873765
Dec-2042	18434354.1370455	1797176.73111012	3275182.1551009	1221886.43497515	2388457.43394163	2568.36123014509	864865.320372031	142823.217971981	0	11028309.1168154	3813710.92932778
Jan-2042	5341030.53553413	565485.807225465	1274188.85247281	506982.527201928	1922038.45426613	6013.01060848765	591109.479537307	0	0	3397408.51498209	1508781.2345262
Feb-2042	13208556.9585758	1241616.6917138	1821589.98869087	903173.015364225	3569335.53873427	8312.06341853338	1224345.05118318	0	0	9297483.00514905	3655648.3622055
Mar-2042	4949876.40706551	403324.167556597	777900.749361786	458410.989771448	2813437.08924608	4427.70960711715	945378.359634143	0	0	3242243.47605729	1938178.51782011
Apr-2042	12127113.978473	1156608.95468351	1424975.35402764	741052.55360949	2931567.72067233	421.534783784793	746772.145339158	0	0	8282890.11415946	3625081.78335996
May-2042	5375125.36005215	487921.767350384	409056.851729768	201700.684743479	480421.71462956	11301.8111821569	110016.038837252	181868.225919767	0	4184183.86490942	1386739.35131936
Jun-2042	11228419.3268358	885173.506539685	719286.564647117	306984.037961888	237356.904767789	114611.130717643	85002.5909355734	879060.354228771	0	6259200.31818253	1781759.38570223
Jul-2042	13956703.4531402	1072433.55848379	871013.584368021	269779.105532074	63131.315807841	260025.216291632	26426.2463883695	2765005.61886767	0	5284069.61694268	1110800.41631796
Aug-2042	8054357.17523532	842860.254093057	515874.767402437	181966.13410783	43681.2354379163	261316.867406217	16934.591717814	4789155.99509867	0	2706909.78615757	252818.31727221
Sep-2042	3248671.29439676	383925.125810753	172697.043155501	107027.620192405	35221.9162166897	206891.56811341	13505.7316851702	2211873.03789483	0	952084.098908201	82400.9492977992
Oct-2043	1738446.30935769	179711.695716055	166931.061471414	56606.8186819219	49798.1939265072	70751.8443777233	63348.5595170865	386560.539366508	0	493772.363529931	81505.9167833926
Nov-2043	908078.542659728	91869.064935881	103979.078685838	19852.2810354519	81868.8306172095	2975.16683858303	25959.3285028717	248327.25879373	0	547777.738501816	133668.797873765
Dec-2043	18434354.1370455	1797176.73111012	3275182.1551009	1221886.43497515	2388457.43394163	2568.36123014509	864865.320372031	142823.217971981	0	11028309.1168154	3813710.92932778
Jan-2043	5341030.53553413	565485.807225465	1274188.85247281	506982.527201928	1922038.45426613	6013.01060848765	591109.479537307	0	0	3397408.51498209	1508781.2345262
Feb-2043	13208556.9585758	1241616.6917138	1821589.98869087	903173.015364225	3569335.53873427	8312.06341853338	1224345.05118318	0	0	9297483.00514905	3655648.3622055
Mar-2043	4949876.40706551	403324.167556597	777900.749361786	458410.989771448	2813437.08924608	4427.70960711715	945378.359634143	0	0	3242243.47605729	1938178.51782011
Apr-2043	12127113.978473	1156608.95468351	1424975.35402764	741052.55360949	2931567.72067233	421.534783784793	746772.145339158	0	0	8282890.11415946	3625081.78335996
May-2043	5375125.36005215	487921.767350384	409056.851729768	201700.684743479	480421.71462956	11301.8111821569	110016.038837252	181868.225919767	0	4184183.86490942	1386739.35131936
Jun-2043	11228419.3268358	885173.506539685	719286.564647117	306984.037961888	237356.904767789	114611.130717643	85002.5909355734	879060.354228771	0	6259200.31818253	1781759.38570223
Jul-2043	13956703.4531402	1072433.55848379	871013.584368021	269779.105532074	63131.315807841	260025.216291632	26426.2463883695	2765005.61886767	0	5284069.61694268	1110800.41631796
Aug-2043	8054357.17523532	842860.254093057	515874.767402437	181966.13410783	43681.2354379163	261316.867406217	16934.591717814	4789155.99509867	0	2706909.78615757	252818.31727221
Sep-2043	3248671.29439676	383925.125810753	172697.043155501	107027.620192405	35221.9162166897	206891.56811341	13505.7316851702	2211873.03789483	0	952084.098908201	82400.9492977992
Oct-2044	130838.022241005	6692.7367438742	7756.20317180311	737.048529324665	6528.76843611545	0	2344.32909343671	144835.243773637	0	76057.5554921278	14455.6377228592
Nov-2044	776825.76999612	59589.2323199553	148600.550427849	8659.3064481488	53376.8228200241	0	81441.352838728	0	0	311386.33595545	54255.536008195
Dec-2044	1194911.22142999	107405.845566294	479152.159618321	80481.0069200343	279074.697043141	0	127721.048390066	0	0	479524.836863998	188089.448395015
Jan-2044	861241.982954464	89703.2307209394	213258.702225481	47954.4284969201	183642.807721566	0	87599.4763689601	0	0	396926.242812186	162359.782309467
Feb-2044	654246.29029919	77249.2061195977	124521.04072721	39929.2984625974	196644.766657573	0	53516.1706954153	0	0	307942.280491859	172772.098789722
Mar-2044	1032764.28213666	93448.350243901	224497.787810592	76101.1646210906	352909.49312539	0	117055.125653569	0	0	454681.3078606	380049.386845306
Apr-2044	1686330.52826784	80627.6121793492	105450.109305371	46135.8678895436	94413.2012548719	0	41431.8973988088	9733.56837814818	0	440336.347695282	209884.139864371
May-2044	4824435.60530365	102587.305352126	114478.51749293	31624.1421697471	54725.9608994215	56662.5300253481	25947.1455717593	2750874.44155319	0	888134.015375495	295863.895483319
Jun-2044	8579872.82456561	353056.37941606	191688.909333349	31802.6037416127	41355.3433106129	66463.5498141046	18012.8792789339	3368277.75665052	0	1533845.1220516	424400.504097862
Jul-2044	5121315.06075677	482691.874159551	168889.249478473	91786.3389788736	34445.3931668199	303439.899423308	11318.7327124802	2187827.17399327	0	928876.580287165	110724.327250213
Aug-2044	1119647.76589869	98529.7897607055	28636.7768351553	5105.08787635672	27969.9892151494	258035.372138633	7592.74501780834	2229425.6152778	0	336847.019742337	75265.6076905344
Sep-2044	448456.820425473	39011.744987665	11073.2838485609	3049.88748841346	22431.5743595115	123869.673560106	4927.98369395406	647735.167991389	0	180784.004344798	57125.7917112023
Oct-2045	229340.784799957	16490.8599997874	11330.2191868903	2063.64537880302	16696.248637319	48403.1158815821	3214.82047336223	424103.491533863	0	112583.878031076	39066.7710634202
Nov-2045	490530.318638136	30726.2774243366	88997.5124629803	6176.08006565614	42561.2324407598	20548.4919620409	36886.4012202876	44521.7325844219	0	273318.156956037	65089.6046305847
Dec-2045	375278.64954401	33022.5932900091	35641.5693965282	5626.09171343296	32714.3334229355	35623.8634458486	13054.2999087463	51712.0598407478	0	236588.031306471	70515.9115530034
Jan-2045	261544.298992475	22927.4577240982	70989.8482029131	6996.2580951765	41855.0667439209	30154.7815152504	17056.9067169107	0	0	174732.452001637	50695.1440909403
Feb-2045	749743.897268083	57386.7873438817	251423.57554036	32213.8527509428	132464.043702007	37843.9166755024	189681.601506149	0	0	505599.429313804	110010.996067409
Mar-2045	2524695.12341234	197367.907371742	937636.086673142	196845.32549673	701819.56500924	22777.3688374937	266601.725004823	0	0	1469780.82085275	552762.72099242
Apr-2045	2159049.29146219	71475.9437457265	70214.3220010781	24338.3512257037	78768.2508850828	11442.8461349699	31484.3954892494	30514.2563599198	0	402424.159664945	163756.821101858
May-2045	13208115.3195982	746981.549688275	794624.728597886	305849.995710608	251661.835535788	15353.7034812743	108875.704270488	3288664.22953746	0	3661410.15840115	1170634.01498729
Jun-2045	7987454.55277689	405904.968668597	238222.066841294	94170.3922810087	59456.7965355828	278348.874813056	22581.8156772398	1593428.30226016	0	1384014.55885037	265412.229864421
Jul-2045	2197020.86336498	116592.952351319	34229.9856394305	7551.48316684954	40400.3367730554	288046.138734694	13753.7224913014	1987994.67377383	0	398139.641724766	93535.3906823712
Aug-2045	695005.643561204	47158.8189016401	15104.7245327522	4251.85432192596	31870.0464285976	431659.588707511	9186.11657257875	2049033.30672952	0	208710.971173518	72626.6400405496
Sep-2045	372148.329394714	31255.3421023321	7768.29283497305	2867.35595481306	25207.5818152148	308952.480737128	5585.6661474302	175073.072417706	0	142691.909189067	56229.1175040229
Oct-2046	283051.079574415	32669.6412209143	9603.83530220017	2914.05784295747	23997.5608911457	2521.91846251082	6066.78621984816	211841.150850909	0	161443.672454485	55434.3972656931
Nov-2046	317719.760698165	36225.2200236046	24959.5213118072	3652.44164912477	36359.3160135325	35547.1589519979	10125.0590925538	0	0	229556.706092982	67620.0728007911
Dec-2046	1156940.06062217	94573.3289359763	400670.159578758	38550.301403072	215743.486022132	0	150958.821085068	0	0	770474.065131547	188560.154811724
Jan-2046	470499.991503634	56778.0901150683	113698.203677025	31205.5400078838	115968.854394016	39281.5498676278	43381.0033522521	0	0	315542.780316455	115766.632947954
Feb-2046	2634279.06669548	142878.033672805	967232.739211546	238532.062523457	1163499.23002373	48691.7721903804	557172.274486512	0	0	1792335.47396507	725267.821643358
Mar-2046	2312081.07258266	205842.525248213	290192.722499104	146400.954005727	438308.306726486	6778.16549777974	109052.166645657	0	0	1732715.78952606	638174.766738452
Apr-2046	2587545.63003867	140793.777594114	120355.493971047	41866.8447971438	70197.3868463472	0	27241.3955345521	745350.270494276	0	1007907.92465987	279156.691280456
May-2046	6716827.3155385	243703.57197407	165567.335050409	64814.8420585086	52804.363463305	55637.9881387037	25030.6209039691	1597348.69172407	0	1886979.34125953	514924.217749658
Jun-2046	6817491.98038061	269573.017569103	59492.6111638521	45141.9744495961	42119.3782878913	191359.935354787	17032.3185839762	3430304.02635989	0	947820.463140306	157761.861192796
Jul-2046	2184387.29945289	163114.626697597	28252.7033380896	9196.84992281852	34267.0468479099	215960.627139103	12350.455427818	1898964.13518867	0	484032.744835917	87487.3737166542
Aug-2046	675001.48098149	52107.9845392191	13770.6911168254	3855.14644822193	27542.834460755	202066.068907322	9368.10245974839	1611539.26560655	0	242026.919093968	66628.2668797275
Sep-2046	291678.290910606	29370.6301885949	6990.67956368141	2498.04446982668	22316.9099039198	224797.570581117	7016.32007093612	969127.30428304	0	145585.72590416	51333.347326851
Oct-2047	231747.56861813	26226.7416427794	5744.26435286688	2046.42885999266	18840.2939998253	5158.6863048646	3189.14814310891	165077.961755667	0	127791.277143393	47444.2484046076
Nov-2047	1279510.34707464	106006.332167422	438646.84044827	34411.4115943921	124607.007147295	0	141454.307639884	65712.1545382071	0	609790.072933503	148221.667420669
Dec-2047	3029996.55280683	243075.652205786	858309.262103092	254940.207115588	528698.853465605	0	207426.655711104	0	0	1309320.72393097	470347.675995626
Jan-2047	1348976.38959538	122845.812806468	199983.589293106	101316.329616702	347705.266486445	0	77845.4820193253	0	0	621406.157926623	390351.316155501
Feb-2047	1926043.72593896	183877.536498136	219977.214643695	99276.26501918	377084.683830108	0	106922.445263471	0	0	1072000.10156347	633791.514140549
Mar-2047	4765008.83694226	386265.93486023	409872.094521874	195147.334702447	547186.094566876	0	171760.779693986	0	0	3265389.38807735	1462774.05724244
Apr-2047	5171864.00123175	485172.854437344	595670.562538909	252482.739099415	875339.036173181	0	148752.68605412	0	0	3343059.06036137	1418408.228855
May-2047	6368048.88136007	281341.325290049	236645.597327022	70952.6892490336	116577.623333011	47445.6274817754	36637.9566808861	1347455.82048242	0	2575656.79392699	879413.915715072
Jun-2047	11142776.9697244	551106.597843699	299591.32513615	108788.464399553	54503.2569237302	222552.72348259	18440.7401736286	3040747.53714799	0	3066045.76387774	796566.14641652
Jul-2047	7623829.06031261	732033.240197091	161883.829233078	127038.488182506	40725.4224393443	371730.650364804	12125.024122061	1482063.37727145	0	2011240.72775887	124210.712517201
Aug-2047	2985666.91960563	334028.513313805	69319.4704204451	44636.5168480585	43544.5192927783	277221.77194769	14997.5346974759	1383336.64201898	0	1092942.51829036	103511.180138016
Sep-2047	598612.908966346	46672.9255116537	17816.4602136977	4238.44643422108	29396.2959999928	7589.22201513481	9664.12922208704	779160.126887173	0	256853.747097629	71474.4143957
Oct-2048	121892.887736748	10487.6353931861	10788.229587211	1426.84786833335	14421.6755768573	110802.082169509	5004.06413541481	166523.360485967	0	98457.0488016784	24798.8355456352
Nov-2048	116851.513418231	9921.14972095634	12269.0119815349	1648.46229305977	15651.0188656472	7654.05697495171	5807.92164753649	72288.3158745439	0	107330.360232058	26676.8408378774
Dec-2048	694675.920609045	53206.3923480534	261103.502240697	26217.0278286667	88055.1413228906	0	83814.4552409382	137118.63533796	0	455854.761838639	103141.66743379
Jan-2048	723744.762282794	73297.528617435	197601.431974065	26889.0069682834	114739.203347308	0	59831.6223170696	0	0	403671.421019878	115879.252903065
Feb-2048	6487879.49303345	554592.213295331	1762541.96448842	361836.196386778	319306.255617703	0	304975.802790247	0	0	3325484.97374238	682398.108227172
Mar-2048	1923511.48430531	70888.0415343989	97865.5949671755	25920.9671816943	81088.4123693919	0	30653.7998233416	0	0	415867.979244816	119064.194524879
Apr-2048	2071153.35744398	37958.7682461013	29946.3960810027	5587.38769855593	28981.1090149728	30929.3739455996	13707.777601453	48562.8889694628	0	232910.769006994	59552.6999554664
May-2048	3172349.06815159	61623.3121011819	36943.9488852972	7788.18023824399	26415.9767047605	94332.0331475703	29009.2720429639	1110113.50483967	0	385895.473911942	72032.4923272663
Jun-2048	3354367.31619923	133511.585835978	109337.23555239	22820.2452609438	30513.0797324322	162379.962955642	14322.6634018344	1891950.02709784	0	544909.684684918	95953.1166580511
Jul-2048	1381382.04565185	114151.156128822	73237.4082362231	23753.2318453335	27043.530487991	262256.144285137	10896.7500532253	1345995.88532083	0	390787.474149687	69426.5684512419
Aug-2048	514846.721161593	40395.9662347647	25100.0278699415	3836.10056185743	24771.7682731536	303069.248387289	13957.4781447854	1965918.54467298	0	260210.619490549	57329.1937267703
Sep-2048	280812.188047734	21046.6507267996	11096.6492684759	2327.50454858394	16835.1278899727	272521.399585273	4933.93953439431	479130.646712713	0	134460.949315664	40025.0504255231
Oct-2049	121892.887736748	10487.6353931861	10788.229587211	1426.84786833335	14421.6755768573	110802.082169509	5004.06413541481	166523.360485967	0	98457.0488016784	24798.8355456352
Nov-2049	116851.513418231	9921.14972095634	12269.0119815349	1648.46229305977	15651.0188656472	7654.05697495171	5807.92164753649	72288.3158745439	0	107330.360232058	26676.8408378774
Dec-2049	694675.920609045	53206.3923480534	261103.502240697	26217.0278286667	88055.1413228906	0	83814.4552409382	137118.63533796	0	455854.761838639	103141.66743379
Jan-2049	723744.762282794	73297.528617435	197601.431974065	26889.0069682834	114739.203347308	0	59831.6223170696	0	0	403671.421019878	115879.252903065
Feb-2049	6487879.49303345	554592.213295331	1762541.96448842	361836.196386778	319306.255617703	0	304975.802790247	0	0	3325484.97374238	682398.108227172
Mar-2049	1923511.48430531	70888.0415343989	97865.5949671755	25920.9671816943	81088.4123693919	0	30653.7998233416	0	0	415867.979244816	119064.194524879
Apr-2049	2071153.35744398	37958.7682461013	29946.3960810027	5587.38769855593	28981.1090149728	30929.3739455996	13707.777601453	48562.8889694628	0	232910.769006994	59552.6999554664
May-2049	3172349.06815159	61623.3121011819	36943.9488852972	7788.18023824399	26415.9767047605	94332.0331475703	29009.2720429639	1110113.50483967	0	385895.473911942	72032.4923272663
Jun-2049	3354367.31619923	133511.585835978	109337.23555239	22820.2452609438	30513.0797324322	162379.962955642	14322.6634018344	1891950.02709784	0	544909.684684918	95953.1166580511
Jul-2049	1381382.04565185	114151.156128822	73237.4082362231	23753.2318453335	27043.530487991	262256.144285137	10896.7500532253	1345995.88532083	0	390787.474149687	69426.5684512419
Aug-2049	514846.721161593	40395.9662347647	25100.0278699415	3836.10056185743	24771.7682731536	303069.248387289	13957.4781447854	1965918.54467298	0	260210.619490549	57329.1937267703
Sep-2049	280812.188047734	21046.6507267996	11096.6492684759	2327.50454858394	16835.1278899727	272521.399585273	4933.93953439431	479130.646712713	0	134460.949315664	40025.0504255231
Oct-2050	1738446.30935769	179711.695716055	166931.061471414	56606.8186819219	49798.1939265072	70751.8443777233	63348.5595170865	386560.539366508	0	493772.363529931	81505.9167833926
Nov-2050	908078.542659728	91869.064935881	103979.078685838	19852.2810354519	81868.8306172095	2975.16683858303	25959.3285028717	248327.25879373	0	547777.738501816	133668.797873765
Dec-2050	18434354.1370455	1797176.73111012	3275182.1551009	1221886.43497515	2388457.43394163	2568.36123014509	864865.320372031	142823.217971981	0	11028309.1168154	3813710.92932778
Jan-2050	5341030.53553413	565485.807225465	1274188.85247281	506982.527201928	1922038.45426613	6013.01060848765	591109.479537307	0	0	3397408.51498209	1508781.2345262
Feb-2050	13208556.9585758	1241616.6917138	1821589.98869087	903173.015364225	3569335.53873427	8312.06341853338	1224345.05118318	0	0	9297483.00514905	3655648.3622055
Mar-2050	4949876.40706551	403324.167556597	777900.749361786	458410.989771448	2813437.08924608	4427.70960711715	945378.359634143	0	0	3242243.47605729	1938178.51782011
Apr-2050	12127113.978473	1156608.95468351	1424975.35402764	741052.55360949	2931567.72067233	421.534783784793	746772.145339158	0	0	8282890.11415946	3625081.78335996
May-2050	5375125.36005215	487921.767350384	409056.851729768	201700.684743479	480421.71462956	11301.8111821569	110016.038837252	181868.225919767	0	4184183.86490942	1386739.35131936
Jun-2050	11228419.3268358	885173.506539685	719286.564647117	306984.037961888	237356.904767789	114611.130717643	85002.5909355734	879060.354228771	0	6259200.31818253	1781759.38570223
Jul-2050	13956703.4531402	1072433.55848379	871013.584368021	269779.105532074	63131.315807841	260025.216291632	26426.2463883695	2765005.61886767	0	5284069.61694268	1110800.41631796
Aug-2050	8054357.17523532	842860.254093057	515874.767402437	181966.13410783	43681.2354379163	261316.867406217	16934.591717814	4789155.99509867	0	2706909.78615757	252818.31727221
Sep-2050	3248671.29439676	383925.125810753	172697.043155501	107027.620192405	35221.9162166897	206891.56811341	13505.7316851702	2211873.03789483	0	952084.098908201	82400.9492977992
Oct-2051	229340.784799957	16490.8599997874	11330.2191868903	2063.64537880302	16696.248637319	48403.1158815821	3214.82047336223	424103.491533863	0	112583.878031076	39066.7710634202
Nov-2051	490530.318638136	30726.2774243366	88997.5124629803	6176.08006565614	42561.2324407598	20548.4919620409	36886.4012202876	44521.7325844219	0	273318.156956037	65089.6046305847
Dec-2051	375278.64954401	33022.5932900091	35641.5693965282	5626.09171343296	32714.3334229355	35623.8634458486	13054.2999087463	51712.0598407478	0	236588.031306471	70515.9115530034
Jan-2051	261544.298992475	22927.4577240982	70989.8482029131	6996.2580951765	41855.0667439209	30154.7815152504	17056.9067169107	0	0	174732.452001637	50695.1440909403
Feb-2051	749743.897268083	57386.7873438817	251423.57554036	32213.8527509428	132464.043702007	37843.9166755024	189681.601506149	0	0	505599.429313804	110010.996067409
Mar-2051	2524695.12341234	197367.907371742	937636.086673142	196845.32549673	701819.56500924	22777.3688374937	266601.725004823	0	0	1469780.82085275	552762.72099242
Apr-2051	2159049.29146219	71475.9437457265	70214.3220010781	24338.3512257037	78768.2508850828	11442.8461349699	31484.3954892494	30514.2563599198	0	402424.159664945	163756.821101858
May-2051	13208115.3195982	746981.549688275	794624.728597886	305849.995710608	251661.835535788	15353.7034812743	108875.704270488	3288664.22953746	0	3661410.15840115	1170634.01498729
Jun-2051	7987454.55277689	405904.968668597	238222.066841294	94170.3922810087	59456.7965355828	278348.874813056	22581.8156772398	1593428.30226016	0	1384014.55885037	265412.229864421
Jul-2051	2197020.86336498	116592.952351319	34229.9856394305	7551.48316684954	40400.3367730554	288046.138734694	13753.7224913014	1987994.67377383	0	398139.641724766	93535.3906823712
Aug-2051	695005.643561204	47158.8189016401	15104.7245327522	4251.85432192596	31870.0464285976	431659.588707511	9186.11657257875	2049033.30672952	0	208710.971173518	72626.6400405496
Sep-2051	372148.329394714	31255.3421023321	7768.29283497305	2867.35595481306	25207.5818152148	308952.480737128	5585.6661474302	175073.072417706	0	142691.909189067	56229.1175040229
Oct-2052	229340.784799957	16490.8599997874	11330.2191868903	2063.64537880302	16696.248637319	48403.1158815821	3214.82047336223	424103.491533863	0	112583.878031076	39066.7710634202
Nov-2052	490530.318638136	30726.2774243366	88997.5124629803	6176.08006565614	42561.2324407598	20548.4919620409	36886.4012202876	44521.7325844219	0	273318.156956037	65089.6046305847
Dec-2052	375278.64954401	33022.5932900091	35641.5693965282	5626.09171343296	32714.3334229355	35623.8634458486	13054.2999087463	51712.0598407478	0	236588.031306471	70515.9115530034
Jan-2052	261544.298992475	22927.4577240982	70989.8482029131	6996.2580951765	41855.0667439209	30154.7815152504	17056.9067169107	0	0	174732.452001637	50695.1440909403
Feb-2052	749743.897268083	57386.7873438817	251423.57554036	32213.8527509428	132464.043702007	37843.9166755024	189681.601506149	0	0	505599.429313804	110010.996067409
Mar-2052	2524695.12341234	197367.907371742	937636.086673142	196845.32549673	701819.56500924	22777.3688374937	266601.725004823	0	0	1469780.82085275	552762.72099242
Apr-2052	2159049.29146219	71475.9437457265	70214.3220010781	24338.3512257037	78768.2508850828	11442.8461349699	31484.3954892494	30514.2563599198	0	402424.159664945	163756.821101858
May-2052	13208115.3195982	746981.549688275	794624.728597886	305849.995710608	251661.835535788	15353.7034812743	108875.704270488	3288664.22953746	0	3661410.15840115	1170634.01498729
Jun-2052	7987454.55277689	405904.968668597	238222.066841294	94170.3922810087	59456.7965355828	278348.874813056	22581.8156772398	1593428.30226016	0	1384014.55885037	265412.229864421
Jul-2052	2197020.86336498	116592.952351319	34229.9856394305	7551.48316684954	40400.3367730554	288046.138734694	13753.7224913014	1987994.67377383	0	398139.641724766	93535.3906823712
Aug-2052	695005.643561204	47158.8189016401	15104.7245327522	4251.85432192596	31870.0464285976	431659.588707511	9186.11657257875	2049033.30672952	0	208710.971173518	72626.6400405496
Sep-2052	372148.329394714	31255.3421023321	7768.29283497305	2867.35595481306	25207.5818152148	308952.480737128	5585.6661474302	175073.072417706	0	142691.909189067	56229.1175040229
Oct-2053	1738446.30935769	179711.695716055	166931.061471414	56606.8186819219	49798.1939265072	70751.8443777233	63348.5595170865	386560.539366508	0	493772.363529931	81505.9167833926
Nov-2053	908078.542659728	91869.064935881	103979.078685838	19852.2810354519	81868.8306172095	2975.16683858303	25959.3285028717	248327.25879373	0	547777.738501816	133668.797873765
Dec-2053	18434354.1370455	1797176.73111012	3275182.1551009	1221886.43497515	2388457.43394163	2568.36123014509	864865.320372031	142823.217971981	0	11028309.1168154	3813710.92932778
Jan-2053	5341030.53553413	565485.807225465	1274188.85247281	506982.527201928	1922038.45426613	6013.01060848765	591109.479537307	0	0	3397408.51498209	1508781.2345262
Feb-2053	13208556.9585758	1241616.6917138	1821589.98869087	903173.015364225	3569335.53873427	8312.06341853338	1224345.05118318	0	0	9297483.00514905	3655648.3622055
Mar-2053	4949876.40706551	403324.167556597	777900.749361786	458410.989771448	2813437.08924608	4427.70960711715	945378.359634143	0	0	3242243.47605729	1938178.51782011
Apr-2053	12127113.978473	1156608.95468351	1424975.35402764	741052.55360949	2931567.72067233	421.534783784793	746772.145339158	0	0	8282890.11415946	3625081.78335996
May-2053	5375125.36005215	487921.767350384	409056.851729768	201700.684743479	480421.71462956	11301.8111821569	110016.038837252	181868.225919767	0	4184183.86490942	1386739.35131936
Jun-2053	11228419.3268358	885173.506539685	719286.564647117	306984.037961888	237356.904767789	114611.130717643	85002.5909355734	879060.354228771	0	6259200.31818253	1781759.38570223
Jul-2053	13956703.4531402	1072433.55848379	871013.584368021	269779.105532074	63131.315807841	260025.216291632	26426.2463883695	2765005.61886767	0	5284069.61694268	1110800.41631796
Aug-2053	8054357.17523532	842860.254093057	515874.767402437	181966.13410783	43681.2354379163	261316.867406217	16934.591717814	4789155.99509867	0	2706909.78615757	252818.31727221
Sep-2053	3248671.29439676	383925.125810753	172697.043155501	107027.620192405	35221.9162166897	206891.56811341	13505.7316851702	2211873.03789483	0	952084.098908201	82400.9492977992
Oct-2054	1087717.32348803	96652.5392237855	29293.6620465272	18218.4497052058	28215.0883683086	66446.4669595103	15912.8750252945	392091.094760533	0	266604.177386742	59520.8639310398
Nov-2054	613683.473721047	71839.0652858212	44210.7563195674	8644.23191111165	46061.5646371533	22348.4169814728	23309.5834780496	69325.7016568136	0	362452.872132169	90999.8298499933
Dec-2054	565753.896677532	70892.0500558131	38317.70038308	8879.6524592137	48004.3534755917	10960.0486805985	19996.177618645	141775.198003346	0	381996.593555984	97875.4708526173
Jan-2054	2180150.89137425	197712.531875858	970261.406933982	255152.127879685	457455.304933693	0	239910.618654857	0	0	1183228.21891989	442337.365095107
Feb-2054	9011295.83247119	810672.200855093	1875299.02436901	868872.495654261	4069054.73373564	0	938576.641941008	0	0	5989263.04544818	3031767.76549472
Mar-2054	1015551.2005076	140455.06613277	180978.449371889	58509.7728673355	242908.037944385	0	64643.9808993945	0	0	720575.580729953	242112.930792935
Apr-2054	2475024.98693201	137327.751620123	122779.20383824	50146.9364894845	109639.432130292	0	42852.6761113966	116621.392482183	0	1264591.56897619	347353.142690318
May-2054	6360169.08162211	256260.407768155	161650.903219302	51037.1986660894	57429.7840855829	18546.5003845203	30849.7907328153	2126665.377425	0	2593176.55863231	769516.18551284
